model,target_type,location,forecast_date,weights
PL_GRedlarski-DistrictsSum,Cases,PL,2021-12-13,0.0637206238072407
RobertWalraven-ESG,Cases,PL,2021-12-13,0.14576686942454
USC-SIkJalpha,Cases,PL,2021-12-13,0.0637206238072407
epiforecasts-EpiNow2,Deaths,PL,2021-12-13,0.143514112444345
IEM_Health-CovidProject,Deaths,PL,2021-12-13,0.0693749485108634
ILM-EKF,Deaths,PL,2021-12-13,0.143514112444345
ITWW-county_repro,Deaths,PL,2021-12-13,0.143514112444345
MIT_CovidAnalytics-DELPHI,Deaths,PL,2021-12-13,0.0693749485108634
MUNI-ARIMA,Deaths,PL,2021-12-13,0.0729894671558781
MUNI-LaggedRegARIMA,Deaths,PL,2021-12-13,0.0729894671558781
MUNI-VAR,Deaths,PL,2021-12-13,0.0729894671558781
RobertWalraven-ESG,Deaths,PL,2021-12-13,0.0729894671558781
UMass-MechBayes,Deaths,PL,2021-12-13,0.0693749485108634
USC-SIkJalpha,Deaths,PL,2021-12-13,0.0693749485108634
epiforecasts-EpiNow2,Cases,CZ,2021-12-20,0.278008058887188
IEM_Health-CovidProject,Cases,CZ,2021-12-20,0.133535188681663
MUNI-ARIMA,Cases,CZ,2021-12-20,0.107128791689274
MUNI-VAR,Cases,CZ,2021-12-20,0.107128791689274
MUNI_DMS-SEIAR,Cases,CZ,2021-12-20,0.133535188681663
RobertWalraven-ESG,Cases,CZ,2021-12-20,0.107128791689274
USC-SIkJalpha,Cases,CZ,2021-12-20,0.133535188681663
epiforecasts-EpiNow2,Deaths,CZ,2021-12-20,0.253125794274394
IEM_Health-CovidProject,Deaths,CZ,2021-12-20,0.0747879906745425
MUNI-ARIMA,Deaths,CZ,2021-12-20,0.111930560756859
MUNI-LaggedRegARIMA,Deaths,CZ,2021-12-20,0.111930560756859
MUNI-VAR,Deaths,CZ,2021-12-20,0.111930560756859
MUNI_DMS-SEIAR,Deaths,CZ,2021-12-20,0.0747879906745425
RobertWalraven-ESG,Deaths,CZ,2021-12-20,0.111930560756859
UMass-MechBayes,Deaths,CZ,2021-12-20,0.0747879906745425
USC-SIkJalpha,Deaths,CZ,2021-12-20,0.0747879906745425
CovidMetrics-epiBATS,Cases,DE,2021-12-20,0.0881746806880737
epiforecasts-EpiNow2,Cases,DE,2021-12-20,0.164913594291777
FIAS_FZJ-Epi1Ger,Cases,DE,2021-12-20,0.0634948177328301
HZI-AgeExtendedSEIR,Cases,DE,2021-12-20,0.0634948177328301
IEM_Health-CovidProject,Cases,DE,2021-12-20,0.0634948177328301
itwm-dSEIR,Cases,DE,2021-12-20,0.0634948177328301
ITWW-county_repro,Cases,DE,2021-12-20,0.164913594291777
MUNI-ARIMA,Cases,DE,2021-12-20,0.0881746806880737
MUNI-VAR,Cases,DE,2021-12-20,0.0881746806880737
RobertWalraven-ESG,Cases,DE,2021-12-20,0.0881746806880737
USC-SIkJalpha,Cases,DE,2021-12-20,0.0634948177328301
epiforecasts-EpiNow2,Deaths,DE,2021-12-20,0.167014971688924
FIAS_FZJ-Epi1Ger,Deaths,DE,2021-12-20,0.0399384062661026
HZI-AgeExtendedSEIR,Deaths,DE,2021-12-20,0.0399384062661026
IEM_Health-CovidProject,Deaths,DE,2021-12-20,0.0399384062661026
itwm-dSEIR,Deaths,DE,2021-12-20,0.0399384062661026
ITWW-county_repro,Deaths,DE,2021-12-20,0.167014971688924
MIT_CovidAnalytics-DELPHI,Deaths,DE,2021-12-20,0.0399384062661026
MUNI-ARIMA,Deaths,DE,2021-12-20,0.0966003031898585
MUNI-LaggedRegARIMA,Deaths,DE,2021-12-20,0.0966003031898585
MUNI-VAR,Deaths,DE,2021-12-20,0.0966003031898585
RobertWalraven-ESG,Deaths,DE,2021-12-20,0.0966003031898585
UMass-MechBayes,Deaths,DE,2021-12-20,0.0399384062661026
USC-SIkJalpha,Deaths,DE,2021-12-20,0.0399384062661026
epiforecasts-EpiNow2,Cases,FR,2021-12-20,0.227072821292834
IEM_Health-CovidProject,Cases,FR,2021-12-20,0.208236507964242
MUNI-ARIMA,Cases,FR,2021-12-20,0.118818054259561
MUNI-VAR,Cases,FR,2021-12-20,0.118818054259561
RobertWalraven-ESG,Cases,FR,2021-12-20,0.118818054259561
USC-SIkJalpha,Cases,FR,2021-12-20,0.208236507964242
epiforecasts-EpiNow2,Deaths,FR,2021-12-20,0.226630976491601
IEM_Health-CovidProject,Deaths,FR,2021-12-20,0.152297048129198
MUNI-ARIMA,Deaths,FR,2021-12-20,0.0791194697802011
MUNI-LaggedRegARIMA,Deaths,FR,2021-12-20,0.0791194697802011
MUNI-VAR,Deaths,FR,2021-12-20,0.0791194697802011
RobertWalraven-ESG,Deaths,FR,2021-12-20,0.0791194697802011
UMass-MechBayes,Deaths,FR,2021-12-20,0.152297048129198
USC-SIkJalpha,Deaths,FR,2021-12-20,0.152297048129198
epiforecasts-EpiNow2,Cases,GB,2021-12-20,0.493071896388276
IEM_Health-CovidProject,Cases,GB,2021-12-20,0.0894565378037991
MUNI-ARIMA,Cases,GB,2021-12-20,0.109338342668042
MUNI-VAR,Cases,GB,2021-12-20,0.109338342668042
RobertWalraven-ESG,Cases,GB,2021-12-20,0.109338342668042
USC-SIkJalpha,Cases,GB,2021-12-20,0.0894565378037991
epiforecasts-EpiNow2,Deaths,GB,2021-12-20,0.243803015654783
IEM_Health-CovidProject,Deaths,GB,2021-12-20,0.116889591613397
MUNI-ARIMA,Deaths,GB,2021-12-20,0.101382052376257
MUNI-LaggedRegARIMA,Deaths,GB,2021-12-20,0.101382052376257
MUNI-VAR,Deaths,GB,2021-12-20,0.101382052376257
RobertWalraven-ESG,Deaths,GB,2021-12-20,0.101382052376257
UMass-MechBayes,Deaths,GB,2021-12-20,0.116889591613397
USC-SIkJalpha,Deaths,GB,2021-12-20,0.116889591613397
epiforecasts-EpiNow2,Cases,PL,2021-12-20,0.173290124126598
IEM_Health-CovidProject,Cases,PL,2021-12-20,0.0717667042148223
ITWW-county_repro,Cases,PL,2021-12-20,0.173290124126598
MIT_CovidAnalytics-DELPHI,Cases,PL,2021-12-20,0.0717667042148223
MUNI-ARIMA,Cases,PL,2021-12-20,0.122117644962505
MUNI-VAR,Cases,PL,2021-12-20,0.122117644962505
PL_GRedlarski-DistrictsSum,Cases,PL,2021-12-20,0.0717667042148223
RobertWalraven-ESG,Cases,PL,2021-12-20,0.122117644962505
USC-SIkJalpha,Cases,PL,2021-12-20,0.0717667042148223
epiforecasts-EpiNow2,Deaths,PL,2021-12-20,0.208886467837472
IEM_Health-CovidProject,Deaths,PL,2021-12-20,0.0702640242429089
ITWW-county_repro,Deaths,PL,2021-12-20,0.208886467837472
MIT_CovidAnalytics-DELPHI,Deaths,PL,2021-12-20,0.0702640242429089
MUNI-ARIMA,Deaths,PL,2021-12-20,0.0752927418383553
MUNI-LaggedRegARIMA,Deaths,PL,2021-12-20,0.0752927418383553
MUNI-VAR,Deaths,PL,2021-12-20,0.0752927418383553
RobertWalraven-ESG,Deaths,PL,2021-12-20,0.0752927418383553
UMass-MechBayes,Deaths,PL,2021-12-20,0.0702640242429089
USC-SIkJalpha,Deaths,PL,2021-12-20,0.0702640242429089
epiforecasts-EpiNow2,Cases,CZ,2021-12-27,0.164770364835728
IEM_Health-CovidProject,Cases,CZ,2021-12-27,0.132599145111536
ILM-EKF,Cases,CZ,2021-12-27,0.164770364835728
MUNI-ARIMA,Cases,CZ,2021-12-27,0.0908872783313119
MUNI-VAR,Cases,CZ,2021-12-27,0.0908872783313119
MUNI_DMS-SEIAR,Cases,CZ,2021-12-27,0.132599145111536
RobertWalraven-ESG,Cases,CZ,2021-12-27,0.0908872783313119
USC-SIkJalpha,Cases,CZ,2021-12-27,0.132599145111536
IEM_Health-CovidProject,Deaths,CZ,2021-12-27,0.0779601665636926
ILM-EKF,Deaths,CZ,2021-12-27,0.270314040645035
MUNI-ARIMA,Deaths,CZ,2021-12-27,0.104461323275049
MUNI-LaggedRegARIMA,Deaths,CZ,2021-12-27,0.104461323275049
MUNI-VAR,Deaths,CZ,2021-12-27,0.104461323275049
MUNI_DMS-SEIAR,Deaths,CZ,2021-12-27,0.0779601665636926
RobertWalraven-ESG,Deaths,CZ,2021-12-27,0.104461323275049
UMass-MechBayes,Deaths,CZ,2021-12-27,0.0779601665636926
USC-SIkJalpha,Deaths,CZ,2021-12-27,0.0779601665636926
CovidMetrics-epiBATS,Cases,DE,2021-12-27,0.0857277331811721
epiforecasts-EpiNow2,Cases,DE,2021-12-27,0.119256325690464
FIAS_FZJ-Epi1Ger,Cases,DE,2021-12-27,0.0598640180407837
HZI-AgeExtendedSEIR,Cases,DE,2021-12-27,0.0598640180407837
IEM_Health-CovidProject,Cases,DE,2021-12-27,0.0598640180407837
ILM-EKF,Cases,DE,2021-12-27,0.119256325690464
itwm-dSEIR,Cases,DE,2021-12-27,0.0598640180407837
ITWW-county_repro,Cases,DE,2021-12-27,0.119256325690464
MUNI-ARIMA,Cases,DE,2021-12-27,0.0857277331811721
MUNI-VAR,Cases,DE,2021-12-27,0.0857277331811721
RobertWalraven-ESG,Cases,DE,2021-12-27,0.0857277331811721
USC-SIkJalpha,Cases,DE,2021-12-27,0.0598640180407837
epiforecasts-EpiNow2,Deaths,DE,2021-12-27,0.105445835538969
FIAS_FZJ-Epi1Ger,Deaths,DE,2021-12-27,0.0493016304788344
HZI-AgeExtendedSEIR,Deaths,DE,2021-12-27,0.0493016304788344
IEM_Health-CovidProject,Deaths,DE,2021-12-27,0.0493016304788344
ILM-EKF,Deaths,DE,2021-12-27,0.105445835538969
itwm-dSEIR,Deaths,DE,2021-12-27,0.0493016304788344
ITWW-county_repro,Deaths,DE,2021-12-27,0.105445835538969
MUNI-ARIMA,Deaths,DE,2021-12-27,0.0969631776275216
MUNI-LaggedRegARIMA,Deaths,DE,2021-12-27,0.0969631776275216
MUNI-VAR,Deaths,DE,2021-12-27,0.0969631776275216
RobertWalraven-ESG,Deaths,DE,2021-12-27,0.0969631776275216
UMass-MechBayes,Deaths,DE,2021-12-27,0.0493016304788344
USC-SIkJalpha,Deaths,DE,2021-12-27,0.0493016304788344
epiforecasts-EpiNow2,Cases,FR,2021-12-27,0.171570327963218
IEM_Health-CovidProject,Cases,FR,2021-12-27,0.166566631699289
ILM-EKF,Cases,FR,2021-12-27,0.171570327963218
MUNI-ARIMA,Cases,FR,2021-12-27,0.107908693558329
MUNI-VAR,Cases,FR,2021-12-27,0.107908693558329
RobertWalraven-ESG,Cases,FR,2021-12-27,0.107908693558329
USC-SIkJalpha,Cases,FR,2021-12-27,0.166566631699289
epiforecasts-EpiNow2,Deaths,FR,2021-12-27,0.108935585277618
IEM_Health-CovidProject,Deaths,FR,2021-12-27,0.0948080615914781
ILM-EKF,Deaths,FR,2021-12-27,0.108935585277618
MUNI-ARIMA,Deaths,FR,2021-12-27,0.124426161167582
MUNI-LaggedRegARIMA,Deaths,FR,2021-12-27,0.124426161167582
MUNI-VAR,Deaths,FR,2021-12-27,0.124426161167582
RobertWalraven-ESG,Deaths,FR,2021-12-27,0.124426161167582
UMass-MechBayes,Deaths,FR,2021-12-27,0.0948080615914781
USC-SIkJalpha,Deaths,FR,2021-12-27,0.0948080615914781
epiforecasts-EpiNow2,Cases,GB,2021-12-27,0.219354858679013
IEM_Health-CovidProject,Cases,GB,2021-12-27,0.116618193667343
ILM-EKF,Cases,GB,2021-12-27,0.219354858679013
MUNI-ARIMA,Cases,GB,2021-12-27,0.109351298435762
MUNI-VAR,Cases,GB,2021-12-27,0.109351298435762
RobertWalraven-ESG,Cases,GB,2021-12-27,0.109351298435762
USC-SIkJalpha,Cases,GB,2021-12-27,0.116618193667343
IEM_Health-CovidProject,Deaths,GB,2021-12-27,0.11541306744554
ILM-EKF,Deaths,GB,2021-12-27,0.229227975216083
MUNI-ARIMA,Deaths,GB,2021-12-27,0.106133205611824
MUNI-LaggedRegARIMA,Deaths,GB,2021-12-27,0.106133205611824
MUNI-VAR,Deaths,GB,2021-12-27,0.106133205611824
RobertWalraven-ESG,Deaths,GB,2021-12-27,0.106133205611824
UMass-MechBayes,Deaths,GB,2021-12-27,0.11541306744554
USC-SIkJalpha,Deaths,GB,2021-12-27,0.11541306744554
epiforecasts-EpiNow2,Cases,PL,2021-12-27,0.12646016953698
IEM_Health-CovidProject,Cases,PL,2021-12-27,0.0878368182280257
ILM-EKF,Cases,PL,2021-12-27,0.12646016953698
ITWW-county_repro,Cases,PL,2021-12-27,0.12646016953698
MUNI-ARIMA,Cases,PL,2021-12-27,0.119036345568327
MUNI-VAR,Cases,PL,2021-12-27,0.119036345568327
PL_GRedlarski-DistrictsSum,Cases,PL,2021-12-27,0.0878368182280257
RobertWalraven-ESG,Cases,PL,2021-12-27,0.119036345568327
USC-SIkJalpha,Cases,PL,2021-12-27,0.0878368182280257
epiforecasts-EpiNow2,Deaths,PL,2021-12-27,0.123164990919076
IEM_Health-CovidProject,Deaths,PL,2021-12-27,0.0823242742997975
ILM-EKF,Deaths,PL,2021-12-27,0.123164990919076
ITWW-county_repro,Deaths,PL,2021-12-27,0.123164990919076
MUNI-ARIMA,Deaths,PL,2021-12-27,0.0958830510858445
MUNI-LaggedRegARIMA,Deaths,PL,2021-12-27,0.0958830510858445
MUNI-VAR,Deaths,PL,2021-12-27,0.0958830510858445
RobertWalraven-ESG,Deaths,PL,2021-12-27,0.0958830510858445
UMass-MechBayes,Deaths,PL,2021-12-27,0.0823242742997975
USC-SIkJalpha,Deaths,PL,2021-12-27,0.0823242742997975
epiforecasts-EpiNow2,Cases,CZ,2022-01-03,0.285554684759754
IEM_Health-CovidProject,Cases,CZ,2022-01-03,0.0620052394925967
ILM-EKF,Cases,CZ,2022-01-03,0.285554684759754
MUNI_DMS-SEIAR,Cases,CZ,2022-01-03,0.0620052394925967
RobertWalraven-ESG,Cases,CZ,2022-01-03,0.242874912002703
USC-SIkJalpha,Cases,CZ,2022-01-03,0.0620052394925967
IEM_Health-CovidProject,Deaths,CZ,2022-01-03,0.0570457398884082
ILM-EKF,Deaths,CZ,2022-01-03,0.465424272310308
MUNI-ARIMA,Deaths,CZ,2022-01-03,0.15319638406803
MUNI_DMS-SEIAR,Deaths,CZ,2022-01-03,0.0570457398884082
RobertWalraven-ESG,Deaths,CZ,2022-01-03,0.15319638406803
UMass-MechBayes,Deaths,CZ,2022-01-03,0.0570457398884082
USC-SIkJalpha,Deaths,CZ,2022-01-03,0.0570457398884082
CovidMetrics-epiBATS,Cases,DE,2022-01-03,0.218829791870543
epiforecasts-EpiNow2,Cases,DE,2022-01-03,0.115942186519748
FIAS_FZJ-Epi1Ger,Cases,DE,2022-01-03,0.0357523094499451
HZI-AgeExtendedSEIR,Cases,DE,2022-01-03,0.0357523094499451
IEM_Health-CovidProject,Cases,DE,2022-01-03,0.0357523094499451
ILM-EKF,Cases,DE,2022-01-03,0.115942186519748
itwm-dSEIR,Cases,DE,2022-01-03,0.0357523094499451
ITWW-county_repro,Cases,DE,2022-01-03,0.115942186519748
MIT_CovidAnalytics-DELPHI,Cases,DE,2022-01-03,0.0357523094499451
RobertWalraven-ESG,Cases,DE,2022-01-03,0.218829791870543
USC-SIkJalpha,Cases,DE,2022-01-03,0.0357523094499451
epiforecasts-EpiNow2,Deaths,DE,2022-01-03,0.138520650567477
FIAS_FZJ-Epi1Ger,Deaths,DE,2022-01-03,0.0347714173005571
HZI-AgeExtendedSEIR,Deaths,DE,2022-01-03,0.0347714173005571
IEM_Health-CovidProject,Deaths,DE,2022-01-03,0.0347714173005571
ILM-EKF,Deaths,DE,2022-01-03,0.138520650567477
itwm-dSEIR,Deaths,DE,2022-01-03,0.0347714173005571
ITWW-county_repro,Deaths,DE,2022-01-03,0.138520650567477
MIT_CovidAnalytics-DELPHI,Deaths,DE,2022-01-03,0.0347714173005571
MUNI-ARIMA,Deaths,DE,2022-01-03,0.170519063596835
RobertWalraven-ESG,Deaths,DE,2022-01-03,0.170519063596835
UMass-MechBayes,Deaths,DE,2022-01-03,0.0347714173005571
USC-SIkJalpha,Deaths,DE,2022-01-03,0.0347714173005571
epiforecasts-EpiNow2,Cases,FR,2022-01-03,0.205639454515062
IEM_Health-CovidProject,Cases,FR,2022-01-03,0.191468404663948
ILM-EKF,Cases,FR,2022-01-03,0.205639454515062
RobertWalraven-ESG,Cases,FR,2022-01-03,0.205784281641981
USC-SIkJalpha,Cases,FR,2022-01-03,0.191468404663948
IEM_Health-CovidProject,Deaths,FR,2022-01-03,0.0539733433042001
ILM-EKF,Deaths,FR,2022-01-03,0.174582777939926
MUNI-ARIMA,Deaths,FR,2022-01-03,0.331748596073737
RobertWalraven-ESG,Deaths,FR,2022-01-03,0.331748596073737
UMass-MechBayes,Deaths,FR,2022-01-03,0.0539733433042001
USC-SIkJalpha,Deaths,FR,2022-01-03,0.0539733433042001
epiforecasts-EpiNow2,Cases,GB,2022-01-03,0.199755921163553
IEM_Health-CovidProject,Cases,GB,2022-01-03,0.156522553553257
ILM-EKF,Cases,GB,2022-01-03,0.199755921163553
RobertWalraven-ESG,Cases,GB,2022-01-03,0.28744305056638
USC-SIkJalpha,Cases,GB,2022-01-03,0.156522553553257
IEM_Health-CovidProject,Deaths,GB,2022-01-03,0.127023108824546
ILM-EKF,Deaths,GB,2022-01-03,0.199841900465703
MUNI-ARIMA,Deaths,GB,2022-01-03,0.209544386530329
RobertWalraven-ESG,Deaths,GB,2022-01-03,0.209544386530329
UMass-MechBayes,Deaths,GB,2022-01-03,0.127023108824546
USC-SIkJalpha,Deaths,GB,2022-01-03,0.127023108824546
epiforecasts-EpiNow2,Cases,PL,2022-01-03,0.150276658408029
IEM_Health-CovidProject,Cases,PL,2022-01-03,0.0519473992760179
ILM-EKF,Cases,PL,2022-01-03,0.150276658408029
ITWW-county_repro,Cases,PL,2022-01-03,0.150276658408029
MIT_CovidAnalytics-DELPHI,Cases,PL,2022-01-03,0.0519473992760179
PL_GRedlarski-DistrictsSum,Cases,PL,2022-01-03,0.0519473992760179
RobertWalraven-ESG,Cases,PL,2022-01-03,0.341380427671843
USC-SIkJalpha,Cases,PL,2022-01-03,0.0519473992760179
epiforecasts-EpiNow2,Deaths,PL,2022-01-03,0.136301891401382
IEM_Health-CovidProject,Deaths,PL,2022-01-03,0.0695427125857889
ILM-EKF,Deaths,PL,2022-01-03,0.136301891401382
ITWW-county_repro,Deaths,PL,2022-01-03,0.136301891401382
MIT_CovidAnalytics-DELPHI,Deaths,PL,2022-01-03,0.0695427125857889
MUNI-ARIMA,Deaths,PL,2022-01-03,0.156461737726349
RobertWalraven-ESG,Deaths,PL,2022-01-03,0.156461737726349
UMass-MechBayes,Deaths,PL,2022-01-03,0.0695427125857889
USC-SIkJalpha,Deaths,PL,2022-01-03,0.0695427125857889
epiforecasts-EpiNow2,Cases,CZ,2022-01-10,0.288883468118721
IEM_Health-CovidProject,Cases,CZ,2022-01-10,0.0481640037120941
ILM-EKF,Cases,CZ,2022-01-10,0.288883468118721
MUNI_DMS-SEIAR,Cases,CZ,2022-01-10,0.0481640037120941
RobertWalraven-ESG,Cases,CZ,2022-01-10,0.277741052626276
USC-SIkJalpha,Cases,CZ,2022-01-10,0.0481640037120941
IEM_Health-CovidProject,Deaths,CZ,2022-01-10,0.0603472573719843
ILM-EKF,Deaths,CZ,2022-01-10,0.498551345387016
MUNI-ARIMA,Deaths,CZ,2022-01-10,0.130029812562524
MUNI_DMS-SEIAR,Deaths,CZ,2022-01-10,0.0603472573719843
RobertWalraven-ESG,Deaths,CZ,2022-01-10,0.130029812562524
UMass-MechBayes,Deaths,CZ,2022-01-10,0.0603472573719843
USC-SIkJalpha,Deaths,CZ,2022-01-10,0.0603472573719843
CovidMetrics-epiBATS,Cases,DE,2022-01-10,0.153104987752164
epiforecasts-EpiNow2,Cases,DE,2022-01-10,0.124047175451247
FIAS_FZJ-Epi1Ger,Cases,DE,2022-01-10,0.0536080830236555
HZI-AgeExtendedSEIR,Cases,DE,2022-01-10,0.0536080830236555
IEM_Health-CovidProject,Cases,DE,2022-01-10,0.0536080830236555
ILM-EKF,Cases,DE,2022-01-10,0.124047175451247
itwm-dSEIR,Cases,DE,2022-01-10,0.0536080830236555
ITWW-county_repro,Cases,DE,2022-01-10,0.124047175451247
MIT_CovidAnalytics-DELPHI,Cases,DE,2022-01-10,0.0536080830236555
RobertWalraven-ESG,Cases,DE,2022-01-10,0.153104987752164
USC-SIkJalpha,Cases,DE,2022-01-10,0.0536080830236555
epiforecasts-EpiNow2,Deaths,DE,2022-01-10,0.163301561538995
FIAS_FZJ-Epi1Ger,Deaths,DE,2022-01-10,0.0292649814912706
HZI-AgeExtendedSEIR,Deaths,DE,2022-01-10,0.0292649814912706
IEM_Health-CovidProject,Deaths,DE,2022-01-10,0.0292649814912706
ILM-EKF,Deaths,DE,2022-01-10,0.163301561538995
itwm-dSEIR,Deaths,DE,2022-01-10,0.0292649814912706
ITWW-county_repro,Deaths,DE,2022-01-10,0.163301561538995
MIT_CovidAnalytics-DELPHI,Deaths,DE,2022-01-10,0.0292649814912706
MUNI-ARIMA,Deaths,DE,2022-01-10,0.15262022247206
RobertWalraven-ESG,Deaths,DE,2022-01-10,0.15262022247206
UMass-MechBayes,Deaths,DE,2022-01-10,0.0292649814912706
USC-SIkJalpha,Deaths,DE,2022-01-10,0.0292649814912706
epiforecasts-EpiNow2,Cases,FR,2022-01-10,0.19116144235374
IEM_Health-CovidProject,Cases,FR,2022-01-10,0.200389497779235
ILM-EKF,Cases,FR,2022-01-10,0.19116144235374
RobertWalraven-ESG,Cases,FR,2022-01-10,0.216898119734052
USC-SIkJalpha,Cases,FR,2022-01-10,0.200389497779235
IEM_Health-CovidProject,Deaths,FR,2022-01-10,0.0528687692892423
ILM-EKF,Deaths,FR,2022-01-10,0.212141082855989
MUNI-ARIMA,Deaths,FR,2022-01-10,0.314626304638142
RobertWalraven-ESG,Deaths,FR,2022-01-10,0.314626304638142
UMass-MechBayes,Deaths,FR,2022-01-10,0.0528687692892423
USC-SIkJalpha,Deaths,FR,2022-01-10,0.0528687692892423
epiforecasts-EpiNow2,Cases,GB,2022-01-10,0.13776387412245
IEM_Health-CovidProject,Cases,GB,2022-01-10,0.243551760410993
ILM-EKF,Cases,GB,2022-01-10,0.13776387412245
RobertWalraven-ESG,Cases,GB,2022-01-10,0.237368730933115
USC-SIkJalpha,Cases,GB,2022-01-10,0.243551760410993
IEM_Health-CovidProject,Deaths,GB,2022-01-10,0.158551569004871
ILM-EKF,Deaths,GB,2022-01-10,0.229485922102067
MUNI-ARIMA,Deaths,GB,2022-01-10,0.147429685441659
RobertWalraven-ESG,Deaths,GB,2022-01-10,0.147429685441659
UMass-MechBayes,Deaths,GB,2022-01-10,0.158551569004871
USC-SIkJalpha,Deaths,GB,2022-01-10,0.158551569004871
epiforecasts-EpiNow2,Cases,PL,2022-01-10,0.168841403295081
IEM_Health-CovidProject,Cases,PL,2022-01-10,0.0406377303355563
ILM-EKF,Cases,PL,2022-01-10,0.168841403295081
ITWW-county_repro,Cases,PL,2022-01-10,0.168841403295081
MIT_CovidAnalytics-DELPHI,Cases,PL,2022-01-10,0.0406377303355563
PL_GRedlarski-DistrictsSum,Cases,PL,2022-01-10,0.0406377303355563
RobertWalraven-ESG,Cases,PL,2022-01-10,0.330924868772532
USC-SIkJalpha,Cases,PL,2022-01-10,0.0406377303355563
epiforecasts-EpiNow2,Deaths,PL,2022-01-10,0.158710626989198
IEM_Health-CovidProject,Deaths,PL,2022-01-10,0.068773897242885
ILM-EKF,Deaths,PL,2022-01-10,0.158710626989198
ITWW-county_repro,Deaths,PL,2022-01-10,0.158710626989198
MIT_CovidAnalytics-DELPHI,Deaths,PL,2022-01-10,0.068773897242885
MUNI-ARIMA,Deaths,PL,2022-01-10,0.124386265030432
RobertWalraven-ESG,Deaths,PL,2022-01-10,0.124386265030432
UMass-MechBayes,Deaths,PL,2022-01-10,0.068773897242885
USC-SIkJalpha,Deaths,PL,2022-01-10,0.068773897242885
epiforecasts-EpiNow2,Cases,CZ,2022-01-17,0.21783488986404
epiforecasts-weeklygrowth,Cases,CZ,2022-01-17,0.161538374489792
IEM_Health-CovidProject,Cases,CZ,2022-01-17,0.0804178237641122
ILM-EKF,Cases,CZ,2022-01-17,0.21783488986404
MUNI_DMS-SEIAR,Cases,CZ,2022-01-17,0.0804178237641122
RobertWalraven-ESG,Cases,CZ,2022-01-17,0.161538374489792
USC-SIkJalpha,Cases,CZ,2022-01-17,0.0804178237641122
IEM_Health-CovidProject,Deaths,CZ,2022-01-17,0.0588170037459078
ILM-EKF,Deaths,CZ,2022-01-17,0.48815605761833
MUNI-ARIMA,Deaths,CZ,2022-01-17,0.13828796369902
MUNI_DMS-SEIAR,Deaths,CZ,2022-01-17,0.0588170037459078
RobertWalraven-ESG,Deaths,CZ,2022-01-17,0.13828796369902
UMass-MechBayes,Deaths,CZ,2022-01-17,0.0588170037459078
USC-SIkJalpha,Deaths,CZ,2022-01-17,0.0588170037459078
CovidMetrics-epiBATS,Cases,DE,2022-01-17,0.0933918167445713
epiforecasts-EpiNow2,Cases,DE,2022-01-17,0.0867001235872853
epiforecasts-weeklygrowth,Cases,DE,2022-01-17,0.0933918167445713
FIAS_FZJ-Epi1Ger,Cases,DE,2022-01-17,0.0621706759028575
HZI-AgeExtendedSEIR,Cases,DE,2022-01-17,0.0621706759028575
IEM_Health-CovidProject,Cases,DE,2022-01-17,0.0621706759028575
ILM-EKF,Cases,DE,2022-01-17,0.0867001235872853
itwm-dSEIR,Cases,DE,2022-01-17,0.0621706759028575
ITWW-county_repro,Cases,DE,2022-01-17,0.0867001235872853
MIT_CovidAnalytics-DELPHI,Cases,DE,2022-01-17,0.0621706759028575
prolix-euclidean,Cases,DE,2022-01-17,0.0867001235872853
RobertWalraven-ESG,Cases,DE,2022-01-17,0.0933918167445713
USC-SIkJalpha,Cases,DE,2022-01-17,0.0621706759028575
FIAS_FZJ-Epi1Ger,Deaths,DE,2022-01-17,0.0451856497433738
HZI-AgeExtendedSEIR,Deaths,DE,2022-01-17,0.0451856497433738
IEM_Health-CovidProject,Deaths,DE,2022-01-17,0.0451856497433738
ILM-EKF,Deaths,DE,2022-01-17,0.12831452942749
itwm-dSEIR,Deaths,DE,2022-01-17,0.0451856497433738
ITWW-county_repro,Deaths,DE,2022-01-17,0.12831452942749
MIT_CovidAnalytics-DELPHI,Deaths,DE,2022-01-17,0.0451856497433738
MUNI-ARIMA,Deaths,DE,2022-01-17,0.149378431756956
prolix-euclidean,Deaths,DE,2022-01-17,0.12831452942749
RobertWalraven-ESG,Deaths,DE,2022-01-17,0.149378431756956
UMass-MechBayes,Deaths,DE,2022-01-17,0.0451856497433738
USC-SIkJalpha,Deaths,DE,2022-01-17,0.0451856497433738
epiforecasts-EpiNow2,Cases,FR,2022-01-17,0.103395461853371
epiforecasts-weeklygrowth,Cases,FR,2022-01-17,0.123787508564168
IEM_Health-CovidProject,Cases,FR,2022-01-17,0.221119298655776
ILM-EKF,Cases,FR,2022-01-17,0.103395461853371
prolix-euclidean,Cases,FR,2022-01-17,0.103395461853371
RobertWalraven-ESG,Cases,FR,2022-01-17,0.123787508564168
USC-SIkJalpha,Cases,FR,2022-01-17,0.221119298655776
IEM_Health-CovidProject,Deaths,FR,2022-01-17,0.0615988485376899
ILM-EKF,Deaths,FR,2022-01-17,0.0788262843898664
MUNI-ARIMA,Deaths,FR,2022-01-17,0.328775442803599
prolix-euclidean,Deaths,FR,2022-01-17,0.0788262843898664
RobertWalraven-ESG,Deaths,FR,2022-01-17,0.328775442803599
UMass-MechBayes,Deaths,FR,2022-01-17,0.0615988485376899
USC-SIkJalpha,Deaths,FR,2022-01-17,0.0615988485376899
